id,content,page,file
8cb07d08-fefd-4fb8-8c37-c618a92234f8,"  
The following equations apply with close approximation to 
how the change of speed of centrifugal pumps influences 
the performance of the pump:
The affinity laws apply on condition that the system 
characteristic remains unchanged for nn and nx and  forms 
a parabola through (0,0) – see section 3.1.1.  The power 
equation furthermore implies that the pump efficiency is 
unchanged at the two speeds. 
The formulas in figure 4.1.5 show that the pump flow (Q) 
is proportional to the pump speed (n). The head (H) is 
proportional to the second power of the speed (n) whereas 
the power (P) is proportional to the third power of the 
speed. In practice, a reduction of the speed will result in a 
slight fall in efficiency.  The efficiency at reduced speed (nx) 
can be estimated by the following formula, which is valid 
for speed reduction down to 50% of the maximum speed:
 
Finally, if you need to know precisely how much power you 
can save by reducing the pump speed, you have to take the 
efficiency of the frequency converter and the motor into 
account.
Fig.  4.1.5: System characteristics for different affinity equations
109
",109,Grundfosliterature-5448843.pdf
cf2332eb-9c0c-4953-a992-015184fa0228,"4.1.5 Comparison of adjustment methods
Now that we have described the four different ways of 
changing the performance of a centrifugal pump, we will 
have a look at how they differ from one another. 
When we consider the pump and its performance-changing 
device as one unit,  we can observe the resulting QH-
characteristic of this device and compare the result of the 
different systems.
Throttle control
The throttling method implies a valve connected in series 
with a pump, see figure 4.1.6a. This connection acts as 
a new pump at unchanged maximum head but reduced 
flow performance. The pump curve Hn, the valve curve and 
the curve covering the complete system - Hx, see figure 
4.1.6b.
Bypass control
When a valve is connected across the pump, see figure 4.1.7a, 
this connection acts as a new pump at reduced maximum 
head and a QH-curve with a changed characteristic. The 
curve will tend to be more linear than quadratic, see figure 
4.1.7b
Modifying impeller diameter
The impeller reducing method does not imply any extra 
components. Figure 4.1.8 shows the reduced QH-curve (Hx) 
and the original curve characteristics (Hn).
Speed control
The speed control method (figure 1.4.9) results in a 
new QH-curve at reduced head and flow. The characteristics 
of the curves remain the same. However, when speed 
is reduced the curves become more flat, as the head is 
reduced to a higher degree than the flow.
Compared to the other methods the speed control 
method also makes it possible to extend the performance 
range of the pump above the nominal QH-curve, simply 
by increasing the speed above nominal speed level of 
the pump, see the Hy-curve in figure 4.1.9. If this over-
synchronous operation is used, the size of the motor has 
to be take into account.Continuous
adjustment
possible?
Yes
Yes
No
YesThe resulting performance 
curve will have
Reduced Q
Reduced H and changed 
curve
Reduced Q and H
Reduced Q and HMethod
Throttle control
Throttle valve
Bypass control
Bypass valve
Speed controllerDModifying impeller 
diameter
Speed controlOverall efficiency 
of the pump 
system
Considerably
reduced
Slightly reduced
Slightly reduced 65%67%110%94%
Considerably
reducedRelative power consumption by 20% reduction in flow
Hn Hx Valve
Hn Hx Valve
Hn Hx HyHn Hx Hn 
Hx 
Valve
Hn 
Hx 
Valve
Hn 
Hx
Hn 
Hx
HyThrottle valve
Bypass valve
Speed controllerDContinuous
adjustment
possible?
Yes
Yes
No
YesThe resulting performance 
curve will have
Reduced Q
Reduced H and changed 
curve
Reduced Q and H
Reduced Q and HMethod
Throttle control
Throttle valve
Bypass control
Bypass valve
Speed controllerDModifying impeller 
diameter
Speed controlOverall efficiency 
of the pump 
system
Considerably
reduced
Slightly reduced
Slightly reduced 65%67%110%94%
Considerably
reducedRelative power consumption by 20% reduction in flow
Hn Hx Valve
Hn Hx Valve
Hn Hx HyHn Hx Hn 
Hx 
Valve
Hn 
Hx 
Valve
Hn 
Hx
Hn 
Hx
HyThrottle valve
Bypass valve
Speed controllerD
Fig.  4.1.8: Impeller diameter adjustment
Fig.  4.1.9: Speed controller connected to a pumpContinuous
adjustment
possible?
Yes
Yes
No
YesThe resulting performance 
curve will have
Reduced Q
Reduced H and changed 
curve
Reduced Q and H
Reduced Q and HMethod
Throttle control
Throttle valve
Bypass control
Bypass valve
Speed controllerDModifying impeller 
diameter
Speed controlOverall efficiency 
of the pump 
system
Considerably
reduced
Slightly reduced
Slightly reduced 65%67%110%94%
Considerably
reducedRelative power consumption by 20% reduction in flow
Hn Hx Valve
Hn Hx Valve
Hn Hx HyHn Hx Hn 
Hx 
Valve
Hn 
Hx 
Valve
Hn 
Hx
Hn 
Hx
HyThrottle valve
Bypass valve
Speed controllerDFig.  4.1.6: Throttle valve connected in series with a pumpa bContinuous
adjustment
possible?
Yes
Yes
No
YesThe resulting performance 
curve will have
Reduced Q
Reduced H and changed 
curve
Reduced Q and H
Reduced Q and HMethod
Throttle control
Throttle valve
Bypass control
Bypass valve
Speed controllerDModifying impeller 
diameter
Speed controlOverall efficiency 
of the pump 
system
Considerably
reduced
Slightly reduced
Slightly reduced 65%67%110%94%
Considerably
reducedRelative power consumption by 20% reduction in flow
Hn Hx Valve
Hn Hx Valve
Hn Hx HyHn Hx Hn 
Hx 
Valve
Hn 
Hx 
Valve
Hn 
Hx
Hn 
Hx
HyThrottle valve
Bypass valve
Speed controllerDFig.  4.1.7: Bypass valve connected across the pumpa b
110Section 4.1
Adjusting pump performance",110,Grundfosliterature-5448843.pdf
ea326ca8-1915-4cd7-9f21-6d109c4d48ad,"4.1.6 Overall efficiency of the pump system
Both the throttling and the bypass method introduce some 
hydraulic power losses in the valves (Ploss = k Q H).  Therefore, 
the resulting efficiency of the pumping system is reduced.
Reducing the impeller size in the range of Dx/Dn>0.8 
does not have a significant impact on the pump 
efficiency. Therefore, this method does not have a 
negative influence on the overall efficiency of the system. 
The efficiency of speed-controlled pumps is only affected 
to a limited extent, as long as the speed reduction does 
not drop below 50% of the nominal speed. Later on, we 
will discover that the efficiency has only reduced a few %-
points, and that it does not have an impact on the overall 
running economy of speed-controlled solutions.
4.1.7 Example: Relative power consumption  
when the flow is reduced by 20%  
In an given installation the flow has to be reduced from 
Q = 60 m3/h to 50 m3/h. In the original starting point 
(Q = 60 m3/h and H = 70 m), the power input to the 
pump is set relatively to 100%. Depending on the method 
of performance adjustment, the power consumption 
reduction will vary. Now, let us have a look at how 
the power consumption affects each of the performance 
adjustment methods.
111
",111,Grundfosliterature-5448843.pdf
e2309298-8f73-46cf-9296-9a531adf2377,"Throttle control
The power consumption is reduced to about 94% when 
the flow drops. The throttling results in an increased head, 
see figure 4.1.10.  The maximum power consumption is for 
some pumps at a lower flow than the maximum flow.  If 
this is the case, the power consumption increases because 
of the throttle. 
Bypass control
To reduce the flow in the system, the valve has to reduce 
the head of the pump to 55 m. This can only be done by 
increasing the flow in the pump. As it appears from figure 
4.1.11, the flow is consequently increased to 81 m3/h, which 
results in an increased power consumption of up to 10% 
above the original consumption. The degree of increase 
depends on the pump type and the duty point. Therefore, 
in some cases, the increase in P2 is equal to zero and in a 
few rare cases P2 might even decrease a little.
Modifying impeller diameter
When the impeller diameter is reduced, both the flow and 
the head of the pump drop.  By a flow reduction of 20%, 
the power consumption is reduced to around 67% of its 
original consumption, see figure 4.1.12.
Speed control 
When the speed of the pump is controlled, both the flow 
and the head are reduced, see figure 4.1.13. Consequently, 
the power consumption has  reduced to around 65%  of the 
original consumption.
 
When it comes to obtaining the best possible efficiency, the 
impeller diameter adjustment method or the speed control 
method of the pump are the best suited for reducing the 
flow in the installation . When the pump has to operate 
in a fixed, modified duty point, the impeller diameter 
adjustment method is the best solution. However, when 
we deal with an installation, where the flow demand 
varies, the speed-controlled pump is the best solution.H [m]
Q [m3/h]Q
P276
100%
94%70
55
50 60
H [m]
Q [m3/h]
Q [m3/h]
Q [m3/h]Q
P2
P2
P270
100%
100%
100%67%
65%110%55
50 60
50 60
50 6081
H [m]
H [m]Q
Q70
55
70
55
QFig.  4.1.10: Relative power consumption - throttle controlH [m]
Q [m3/h]Q
P276
100%
94%70
55
50 60
H [m]
Q [m3/h]
Q [m3/h]
Q [m3/h]Q
P2
P2
P270
100%
100%
100%67%
65%110%55
50 60
50 60
50 6081
H [m]
H [m]Q
Q70
55
70
55
QFig.  4.1.11: Relative power consumption - bypass controlH [m]
Q [m3/h]Q
P276
100%
94%70
55
50 60
H [m]
Q [m3/h]
Q [m3/h]
Q [m3/h]Q
P2
P2
P270
100%
100%
100%67%
65%110%55
50 60
50 60
50 6081
H [m]
H [m]Q
Q70
55
70
55
QFig.  4.1.12: Relative power consumption - modifying impeller diameterH [m]
Q [m3/h]Q
P276
100%
94%70
55
50 60
H [m]
Q [m3/h]
Q [m3/h]
Q [m3/h]Q
P2
P2
P270
100%
100%
100%67%
65%110%55
50 60
50 60
50 6081
H [m]
H [m]Q
Q70
55
70
55
Q
Fig.  4.1.13: Relative power consumption - speed control= Modified duty point
= Original duty point
= Modified duty point
= Original duty point
= Modified duty point
= Original duty point
= Modified duty point
= Original duty point
112Section 4.1
Adjusting pump performance",112,Grundfosliterature-5448843.pdf
cee39229-273a-4ca7-be81-b0d540000c95,"Continuous
adjustment
possible?
Yes
Yes
No
YesThe resulting performance 
curve will have
Reduced Q
Reduced H and changed 
curve
Reduced Q and H
Reduced Q and HMethod
Throttle control
Throttle valve
Bypass control
Bypass valve
Speed controllerDModifying impeller 
diameter
Speed controlOverall efficiency 
of the pump 
system
Considerably
reduced
Slightly reduced
Slightly reduced 65%67%110%94%
Considerably
reducedRelative power consumption by 20% reduction in flow
Hn Hx Valve
Hn Hx Valve
Hn Hx HyHn Hx Hn 
Hx 
Valve
Hn 
Hx 
Valve
Hn 
Hx
Hn 
Hx
HyThrottle valve
Bypass valve
Speed controllerD
Fig.  4.1.14: Characteristics of adjustment methods.Summary
Figure 4.1.14 gives an overview of the different adjustment 
methods that we have presented in the previous section. 
Each method has its pros and cons which have to be taken 
into account when choosing an adjustment method for a 
system.   
113
",113,Grundfosliterature-5448843.pdf
cecdcdf9-cd42-4f51-adc7-5a4c2ddf3577,"As discussed in the previous section, speed control of pumps 
is an efficient way of adjusting pump performance to the 
system. In this section we will discuss the possibilities of 
combining speed-controlled pumps with PI-controllers 
and sensors measuring system parameters, such as 
pressure, differential pressure and temperature. On the 
following pages, the different options will be presented 
by examples.
4.2.1 Constant pressure control
A pump has to supply tap water from a break tank to 
different taps in a building.
 
The demand for tap water is varying, so therefore the 
system characteristic varies according to the required 
flow. Due to comfort and energy savings a constant supply 
pressure is recommended.
As it appears from figure 4.2.1, the solution is a speed- 
controlled pump with a PI-controller. The PI-controller 
compares the needed pressure pset with the actual supply 
pressure p1, measured by a pressure transmitter PT. 
If the actual pressure is higher than the setpoint, the 
PI-controller reduces the speed and consequently the 
performance of the pump, until p1 = pset. Figure 4.2.1 shows 
what happens when the flow is reduced from Qmax to Q1 .
The controller sees to it that the speed of the pump is 
reduced from nn to nx  in order to ensure that the required 
discharge pressure is p1 = pset. The pump installation 
ensures that the supply pressure is constant in the flow 
range of 0 - Qmax. The supply pressure is independent 
on the level (h) in the break tank. If h changes, the PI-
controller adjusts the speed of the pump so that p1 always 
corresponds to the setpoint. H
Q Q1 h Qmaxpset
p1h
Q1
H1Setpoint pset
Break 
tankActual value p1
Pressure
transmitterPI-
controller
Speed
controller
Tapsnxnn
PT
H
Q Q1 h Qmaxpset
p1h
Q1
H1Setpoint pset
Break 
tankActual value p1
Pressure
transmitterPI-
controller
Speed
controller
Tapsnxnn
PT
Fig. 4.2.1: Water supply system with speed-controlled pump delivering 
constant pressure to the systemSection 4.2
Speed-controlled pump solutions
114",114,Grundfosliterature-5448843.pdf
4e04e128-ef24-4b3e-9b8f-32681a41cf49,"4.2.2 Constant temperature control
Performance adjustment by means of speed control is 
suitable for a number of industrial applications. Figure 4.2.2 
shows a system with an injection moulding machine which 
has to be water-cooled to ensure high quality production.
The machine is cooled with water at 15oC from a cooling 
plant. To ensure that the moulding machine runs properly 
and is cooled sufficiently , the return pipe temperature has 
to be kept at a constant level; tr = 20oC. The solution is a 
speed-controlled pump, controlled by a PI-controller. The 
PI-controller compares the needed temperature tset with 
the actual return pipe temperature tr, which is measured 
by a temperature transmitter TT. This system has a fixed 
system characteristic and therefore the duty point of the 
pump is located on the curve between Qmin and Qmax. The 
higher the heat loss in the machine, the higher the flow 
of cooling water needed to ensure that the return pipe 
temperature is kept at a constant level of 20 oC.
 
4.2.3 Constant differential pressure in a 
circulating system
Circulating systems (closed systems), see chapter 3, are 
well-suited for speed-controlled pump solutions. It is an 
advantage that circulating systems with variable system 
characteristic are fitted with a differential pressure- 
controlled circulator pump, see figure 4.2.3.
The figure shows a heating system consisting of a heat 
exchanger where the circulated water is heated up and 
delivered to three consumers, e.g. radiators, by a speed-
controlled pump. A control valve is connected in series at 
each consumer to control the flow according to the heat 
requirement.
The pump is controlled according to a  constant differential 
pressure, measured across the pump. This means that 
the pump system offers constant differential pressure in 
the Q-range of 0 – Qmax, depicted as the horizontal line in 
figure 4.2.3.Fig.  4.2.2: System with injection moulding machine and temperature- 
controlled circulator pump ensuring a constant return pipe temperature
 
Fig.  4.2.3: Heating system with speed-controlled circulator pump delivering 
constant differential pressure to the system
115
",115,Grundfosliterature-5448843.pdf
173d462b-4916-4e27-9a59-eea4e1866eb8,"4.2.4 Flow-compensated differential 
pressure control
The main function of the pumping system in figure 4.2.4 
is to maintain a constant differential pressure across the 
control valves at the consumers, e.g. radiators. In order to 
do so, the pump has to be able to overcome friction losses 
in pipes, heat exchangers, fittings, etc. 
As we discussed in chapter 3, the pressure loss in a system 
is proportional to the flow in second power. The best way 
to control a circulator pump in a system like the one shown 
in the figure on your right, is to allow the pump to deliver a 
pressure, which increases when the flow increases. 
When the demand of flow is low, the pressure losses in the 
pipes, heat exchangers, fittings, etc. are low as well, and 
the pump only supplies a pressure equivalent to what the 
control valve requires, Hset-Hf. When the demand of flow 
increases, the pressure losses increase in second power  
and therefore the pump has to increase the delivered 
pressure; depicted as the blue curve in figure 4.2.4.
Such a pumping system can be designed in two different 
ways:
• The differential pressure transmitter is placed across the 
 pump and the system is running with flow-compensated
 differential pressure control – DPT1, see figure 4.2.4.
• The differential pressure transmitter is placed close to
 the consumers and the system is running with
 differential pressure control – DPT2 in fig. 4.2.4.
The advantage of the first solution is that the pump, the 
PI-controller, the speed control and the transmitter are 
placed close to one another, making the installation easy. 
This installation makes it possible to get the entire system 
as one single unit, see section 4.4. In order to get the 
system up and running, pump curve data have to be stored 
in the controller. These data are used to calculate the flow 
and likewise to calculate how much the setpoint Hset has to be reduced at a given flow to ensure that the pump 
performance meets the required blue curve in figure 4.2.4.
The second solution with the transmitter placed in the 
installation requires more installation costs because the 
transmitter has to be installed at the installation site and 
the necessary cabling has to be carried out as well. The 
performance of this system is more or less similar to the 
first system. The transmitter measures the differential 
pressure at the consumer and compensates automatically 
for the increase in required pressure in order to overcome 
the increase in pressure losses in the supply pipes, etc.Q1QmaxHset
Hf H1nxnn
QH Speed
controllerSetpoint Hset Actual value H1
Q1PI-
controller
 DPT 1
DPT 2
Q1QmaxHset
Hf H1nxnn
QH Speed
controllerSetpoint Hset Actual value H1
Q1PI-
controller
 DPT 1
DPT 2
Fig.  4.2.4: Heating system with s peed-controlled circulator pump
delivering flow-compensated differential pressure to the system
116Section 4.2
Speed-controlled pump solutions",116,Grundfosliterature-5448843.pdf
9b628ef4-87e8-47f8-b7b7-03a227d3ee16,"Kapitel 1                5A large number of pump applications do not require full 
pump performance 24 hours a day. Therefore, it is an 
advantage to be able to adjust the pump’s performance 
in the system automatically. As we saw in section 4.1, 
the best possible way of adapting the performance of 
a centrifugal pump is by means of speed control of the 
pump. Speed control of pumps is normally made by a 
frequency converter unit. 
On the following pages we will have a look at speed- 
controlled pumps in closed and open systems. But before 
we dig any further into the world of speed control, we will 
present the advantages that speed control provides and 
the benefits that speed-controlled pumps with frequency 
converter offer.Reduced energy consumption  
Speed-controlled pumps only use the amount of energy 
needed to solve a specific pump job. Compared to other 
control methods, frequency-controlled speed control 
offers the highest efficiency and thus the most efficient 
utilization of the energy, see section 4.1.
Low life cycle costs
As we will see in chapter 5, the energy consumption of a 
pump is a very important factor considering a pump’s life 
cycle costs. Therefore, it is important to keep the operating 
costs of a pumping system at the lowest possible level. 
Efficient operation leads to lower energy consumption and 
thus to lower operating costs. Compared to fixed speed 
pumps, it is possible to reduce the energy consumption by 
up to 50% with a speed-controlled pump. 
Protection of the environment
Energy efficient pumps polute less and thus do not harm 
the environment.
Increased comfort
Speed control in different pumping systems provides 
increased comfort: In water supply systems, automatic 
pressure control and soft-start of pumps reduce water 
hammer and noise generated by too high pressure in the 
system. In circulating systems, speed-controlled pumps 
ensure that the differential pressure is kept at a level so 
that noise in the system is minimised.    
Reduced system costs
Speed-controlled pumps can reduce the need for 
commissioning and control valves in the system. 
Therefore, the total system costs can be reduced.Section 4.3
Advantages of speed control
117
",117,Grundfosliterature-5448843.pdf
3c694a9d-633a-4dd2-8d3d-ce5ac1c58b53,"In many applications, pumps with integrated frequency 
converter is the optimum solution. The reason is that these 
pumps combine the benefits of a speed-controlled pump 
solution with the benefits gained from combining a pump, 
a frequency converter, a PI-controller and sometimes 
also a sensor/pressure transmitter in one single unit 
– see figure 4.4.1.  
A pump with integrated frequency converter is not just 
a pump, but a system which is able to solve application 
problems or save energy in a variety of pump installations. 
As regards replacement, pumps with integrated frequency 
converters are ideal as they can be installed instead of 
ﬁxed speed  pumps at no extra installation cost. All that 
is required is a power supply connection and a fitting of 
the pump with integrated frequency converter in the pipe 
system, and then the pump is ready for operation. All 
the installer has to do is to adjust the required setpoint 
(pressure) after which the system is operational.
What follows is a brief description of the advantages that 
pumps with integrated frequency converter have to offer.
Easy to install
Pumps with integrated frequency converter are just as 
easy to install as fixed speed pumps. All you have to do is 
to connect the motor to the electrical power supply and 
the pump is in operation. The manufacturer has made all 
internal connections and adjustments.
Optimal energy savings
Because the pump, the motor and the frequency converter 
are designed for compatibility, operation of the pump 
system reduces power consumption.
One supplier
One supplier can provide pump, frequency converter 
and sensor which naturally facilitate the dimensioning, 
selection, ordering procedures, as well as maintenance 
and service procedures. Fig. 4.4.1:  Pump unit with integrated 
frequency converter and pressure transmitterMSetpoint
PI-
controller
Frequency
converterSection 4.4 
Advantages of pumps with integrated 
frequency converter
PT
118",118,Grundfosliterature-5448843.pdf
6eec67da-be32-484b-84df-5e958eac5e40,"Wide performance range
Pumps with integrated frequency converter have a 
very broad performance range, which enables them to 
perform efficiently under widely varied conditions and to 
meet a wide range of requirements. Thus, fewer pumps 
can replace many fixed speed pump types with narrow 
performance capabilities.  
4.4.1. Performance curves of speed- 
controlled pumps
Now, let us have a closer look at how you can read a  
speed-controlled  pump’s performance curve.
Figure 4.4.2 shows an example of the performance curves 
of a speed-controlled pump. The ﬁrst curve shows the QH-
curve and the second curve shows the corresponding power 
consumption curve.
As you can tell, the performance curves are given for every 
10% decrease in speed from 100% down to 50%. Likewise, 
the minimum curve represented by 25% of the maximum 
speed is also shown.  As we have indicated in the diagram, 
you can point out a specific duty point QH and ﬁnd out at 
which speed the duty point can be reached and what the 
power consumption P1 is.
4.4.2 Speed-controlled pumps in different 
systems
Speed-controlled pumps are used in a wide range of systems. 
The change in pump performance and consequently the 
potential energy saving depend on the system in question.
As we discussed in chapter 3, the  characteristic of a system 
is an indication of the required head a pump has to deliver, 
in order to transport a certain quantity of liquid through 
the system. Figure 4.4.3 shows the performance curve and 
the system characteristic of a closed and an open system. 
  70H
 [m]
60
50
40
30
20
10
0 5 1 0 15 20 25 3 0 Q  [m3/h]
Q  [m3/h]35
6
4
2
0P1
 [kW ]100%
90%
86%
80%
70%
60%
50%
25%
Fig 4.4.2: Performance curve for a speed-controlled pump
Fig 4.4.3: System characteristic point of a closed and an open 
systemQ H
Q HOH
Closed system Open systemQ H
Q HOH
Pump curve
System 
characteristicPump curve
System 
characteristic
119
",119,Grundfosliterature-5448843.pdf
5dda79b7-3253-4dad-ba56-cad6aa012bc5,"Speed-controlled pumps in closed systems 
In closed systems, like heating and air-conditioning systems, 
the pump has only to overcome the friction losses in the pipes, 
valves, heat exchangers, etc. In this section, we will present 
an example with a speed-controlled pump in a closed 
system.  The total friction loss by a full flow of 15 m3/h is 16 m, 
see figure 4.4.4.
The system characteristic starts in the point (0,0), the red 
line in figure 4.4.5. The control valves in the system always 
need a certain operating pressure, so therefore the pump 
cannot work according to the system characteristic. That is 
why some speed-controlled pumps offer the proportional 
pressure control function, which ensures that the pump 
will operate according to the orange line shown in the 
figure. As you can tell from the figure 4.4.5, the minimum 
performance is around 57% of the full speed. In a circulating 
system operation at the minimum curve (25% of the full 
speed) can be relevant in some situations, for example 
when we deal with night-time duty in heating systems.HQ = 15 m2/h
ConsumersBoiler 
or like
Fig. 4.4.4: Closed system
H
 [m]
4812162024
02 4 6 8 10 12 Q  [m3/h]
Q  [m3/h]14 16
1.2
0.8
0.4
0P1
 [kW ]60%70%80%90%99%100%
25%50%
Fig. 4.4.5: A speed-controlled pump in a closed system
120Section 4.4 
Advantages of pumps with integrated frequency converter",120,Grundfosliterature-5448843.pdf
57b7a9ed-20d0-41e0-b829-a59190342a3e,"Speed-controlled pumps in open systems 
The system characteristic as well as the operating range of 
the pump depend on the type of system in question.
Figure 4.4.6 shows a pump in a pressure boosting / water 
supply system. The pump has to supply Q = 6.5 m3/h to the 
tap, which is placed h = 20 m above the pump. The inlet 
pressure to the pump ps is 1 bar, the pressure at the tap pt 
has to be 2 bar and the total friction loss in the system by 
full flow pf is 1.3 bar.
Figure 4.4.7 shows the QH-curve of a pump, which is 
able to meet the requirements described before. You can 
calculate the required head at zero flow (Ho) by using the 
equation on your right.
If you need to calculate the maximum head at a flow (Q) of 
6.5 m3/h, this is the equation to use:
998 . 9.81Hmax = H o + =  30 .2  + =  43.5 mpf
ρ . g1.3 . 105
pt - ps
ρ . g 998 . 9.81Ho = h +  =  20  + =  30 .2 m(2-1) . 105To cover this application from zero flow to maximum flow 
Q = 6.5 m3/h the pump operates in a relative narrow speed 
band, that is from about 65% of the full speed and up to 
99% of the full speed. In systems with less friction loss 
the variation in speed will be even smaller. If no friction 
loss, the minimum speed in the above case is about 79% 
speed.
As you can tell from the previous two examples, the 
possible variation in speed and consequently in power 
consumption is highest in closed systems. Therefore, the 
closed systems account for the highest energy saving 
potential.   h = 20 mFig. 4.4.6: Pump in a 
water supply systempt = 2 bar
ps = 1 barpf = 1.3 bar
Q = 6.5 m3/h
H
 pt  -  Pressure at tapping point
 ps  -  Suction pressure 
 pf  -   Friction loss
 Q  -  Flow rate 
 h  -  Static lift
H
 [m]
60
50
40
20
10
0 1 2 3 4 5 6 7 8 Q  [m3/h]
Q  [m3/h]1.2
0.8
0.4
0P1
 [kW ]90%
80%
70%
60%
50%
25%100%
HO
Fig. 4.4.7: A speed-controlled pump in an open system998 . 9.81Hmax = H o + =  30 .2  + =  43.5 mpf
ρ . g1.3 . 105
pt - ps
ρ . g 998 . 9.81Ho = h +  =  20  + =  30 .2 m(2-1) . 105
121
",121,Grundfosliterature-5448843.pdf
d244f5ce-30c4-4557-9c79-aee432128f7d,"4.5.2. Components of the frequency 
converter
In principle, all frequency converters consist of the same 
functional blocks. The basic function is as mentioned 
previously, to convert the mains voltage supply into a new 
AC voltage with another frequency and amplitude. 
The frequency converter first of all rectifies the incoming 
mains voltage and then stores the energy in an intermediate 
circuit consisting of a capacitor. The DC voltage is then 
converted into a new AC voltage with another frequency 
and amplitude.
Because of the intermediate circuit in the frequency 
converter the frequency of the mains voltage has no direct 
influence on the output frequency and thus to the motor 
speed. It does not matter if the frequency is 50Hz or 60Hz 
as the rectifier can handle both situations. Additionally, the 
incoming frequency will not influence the output frequency,  
as this is defined by the voltage/frequency pattern, which 
is defined in the inverter.  Keeping the above-mentioned 
facts in mind, using a frequency converter in connection 
with asynchronous motors provides the following benefits:
• The system can be used in both 50 and 60 cycle   
 areas without any modifications
• The output frequency of the frequency converter is   
 independent on the incoming frequency
• The frequency converter can supply output frequencies   
 higher than mains supply frequency – makes    
   oversynchronous operation possible.
As you can tell from figure 4.5.2, the frequency converter 
consists of three other components as well: An EMC filter, 
a control circuit and an inverter. As mentioned earlier, speed control of pumps involves a 
frequency converter. Therefore, it will be relevant to have 
a closer look at a frequency converter, how it operates and 
finally to discuss related precautions by using this device.
 
4.5.1 Basic function and characteristics
It is a well-known fact that the speed of an asynchronous 
motor depends primarily on the pole number of the motor 
and the frequency of the voltage supplied. The amplitude 
of the voltage supplied and the load on the motor shaft 
also influence the motor speed, however, not to the same 
degree. Consequently, changing the frequency of the 
supply voltage is an ideal method for asynchronous motor 
speed control. In order to ensure a correct motor magnetisation 
it is also necessary to change the amplitude of the voltage.
A frequency/voltage control results in a displacement of the 
torque characteristic whereby the speed is changed. Figure  
4.5.1 shows the motor torque characteristic (T) as a function 
of the speed (n) at two different frequencies/voltages. In 
the same diagram is also drawn the load characteristic 
of the pump. As it appears from the figure, the speed is 
changed by changing frequency/voltage of the motor. 
The frequency converter changes frequency and voltage, 
so therefore we can conclude that the basic task of a 
frequency converter is to change the fixed supply voltage/
frequency, e.g. 3x400 V/ 50Hz, into a variable voltage/
frequency.Fig. 4.5.1:  Displacement of motor torque characteristicn T
f2f1f1 > f2
Fig. 4.5.2:  Functional blocks of the frequency converterMains supply AC
EMC 
ﬁlterRectiﬁerInter-
mediate
circuit DCInverter
Control circuitSection 4.5
Frequency converter
122",122,Grundfosliterature-5448843.pdf
2a42b721-6926-419b-905f-ab311adb65b3,"The EMC filter
This block is not part of the primary function of the 
frequency converter and therefore, in principle, could be left 
out of the frequency converter. However, in order to meet 
the requirements of the EMC directive of the European 
Union or other local requirements, the filter is necessary.
The EMC filter ensures that the frequency converter does 
not send unacceptably high noise signal back to the mains 
thus disturbing other electronic equipment connected to 
the mains. At the same time the filter ensures that noise 
signals in the mains generated by other equipment do not 
enter the electronic devices of the frequency converter 
causing damage or disturbances.
The control circuit
The control circuit block has two functions: It controls the 
frequency converter and at the same time it takes care of 
the entire communication between the product and the 
surroundings.
The inverter
The output voltage from a frequency converter is 
not sinusoidal like the normal mains voltage is. The 
voltage supplied to the motor consists of a number of 
square-wave pulses, see figure 4.5.3. The mean value of 
these pulses forms a sinusoidal voltage of the desired 
frequency and amplitude. The switching frequency can 
be from a few kHz up to 20 kHz, depending on the 
brand. To avoid noise generation in the motor windings, a 
frequency converter with a switching frequency 
above the range of audibility (~16 kHz) is preferable. 
This principle of inverter operation is called PWM (Pulse 
Width Modulation) control and it is the control principle 
which is used most often in frequency converters today.
The motor current itself is almost sinusoidal. This is shown 
in figure 4.5.4 (a) indicating motor current (top) and motor 
voltage. In figure 4.5.4 (b) a section of the motor voltage 
is shown. This indicates how the pulse/pause ratio of the 
voltage changes.t0
0 * * DetailUmotor
Mean value of voltage
T = 1/fm
Fig 4.5.3: AC voltage with variable frequency (fm) and 
variable voltage (Umotor)
0
0 * * Detail
Fig 4.5.4: a) Motor current (top) and motor voltage at PWM (Pulse Width 
Modulation) control.  b) Section of motor voltagea b
123
",123,Grundfosliterature-5448843.pdf
